,c,e,accuracy
9150,0.93,0.43,0.0901107582607725
9151,0.93,0.44,0.0901107582607725
9152,0.93,0.45,0.0901107582607725
9153,0.93,0.46,0.0901107582607725
9154,0.93,0.47,0.09011075826077246
9155,0.93,0.48,0.09011075826077246
9156,0.93,0.49,0.09011075826077246
9157,0.93,0.5,0.09011075826077246
9158,0.93,0.51,0.09011075826077246
9159,0.93,0.52,0.09011075826077246
9160,0.93,0.53,0.09011075826077246
9161,0.93,0.54,0.09011075826077246
9162,0.93,0.55,0.09011075826077246
9163,0.93,0.56,0.09011075826077246
9164,0.93,0.57,0.09011075826077246
9165,0.93,0.58,0.09011075826077246
9166,0.93,0.59,0.09011075826077246
9167,0.93,0.6,0.09011075826077246
9168,0.93,0.61,0.09011075826077246
9169,0.93,0.62,0.09011075826077246
9170,0.93,0.63,0.09011075826077246
9171,0.93,0.64,0.09011075826077246
9172,0.93,0.65,0.09011075826077246
9173,0.93,0.66,0.09011075826077246
9174,0.93,0.67,0.09011075826077246
9175,0.93,0.68,0.09011075826077246
9176,0.93,0.69,0.09011075826077246
9177,0.93,0.7,0.09011075826077246
9178,0.93,0.71,0.09011075826077246
9179,0.93,0.72,0.09011075826077246
9180,0.93,0.73,0.09011075826077246
9181,0.93,0.74,0.09011075826077246
9182,0.93,0.75,0.09011075826077246
9183,0.93,0.76,0.09011075826077246
9184,0.93,0.77,0.09011075826077246
9185,0.93,0.78,0.09011075826077246
9186,0.93,0.79,0.09011075826077246
9187,0.93,0.8,0.09011075826077246
9188,0.93,0.81,0.09011075826077246
9189,0.93,0.82,0.09011075826077246
9190,0.93,0.83,0.09011075826077246
9191,0.93,0.84,0.09011075826077246
9192,0.93,0.85,0.09011075826077246
9193,0.93,0.86,0.09011075826077246
9194,0.93,0.87,0.09011075826077246
9195,0.93,0.88,0.09011075826077246
9196,0.93,0.89,0.09011075826077246
9197,0.93,0.9,0.09011075826077246
9198,0.93,0.91,0.09011075826077246
9199,0.93,0.92,0.09011075826077246
9200,0.93,0.93,0.09011075826077246
9201,0.93,0.94,0.0901107582607725
9202,0.93,0.95,0.0901107582607725
9203,0.93,0.96,0.0901107582607725
9204,0.93,0.97,0.0901107582607725
9205,0.93,0.98,0.0901107582607725
9206,0.93,0.99,0.0901107582607725
9207,0.94,0.01,0.06381231388833412
9208,0.94,0.02,0.06428220964547886
9209,0.94,0.03,0.06526903786851604
9210,0.94,0.04,0.06663324227834969
9211,0.94,0.05,0.06774753576072984
9212,0.94,0.06,0.06820544495506899
9213,0.94,0.07,0.0698113828214763
9214,0.94,0.08,0.06987496693134683
9215,0.94,0.09,0.06915943540980914
9216,0.94,0.1,0.06804320764206237
9217,0.94,0.11,0.06711977726068423
9218,0.94,0.12,0.06587031965072379
9219,0.94,0.13,0.06532712674723966
9220,0.94,0.14,0.06526348236914732
9221,0.94,0.15,0.0651324092905734
9222,0.94,0.16,0.0653010489020328
9223,0.94,0.17,0.06536873568484461
9224,0.94,0.18,0.06632941038541182
9225,0.94,0.19,0.06711815149510818
9226,0.94,0.2,0.06779279327665377
9227,0.94,0.21,0.0701302699580414
9228,0.94,0.22,0.07278137499446016
9229,0.94,0.23,0.07516050940020563
9230,0.94,0.24,0.07783638042890503
9231,0.94,0.25,0.08218886677734741
9232,0.94,0.26,0.08408535983068263
9233,0.94,0.27,0.08674670017261077
9234,0.94,0.28,0.08714061982278827
9235,0.94,0.29,0.08855883700737384
9236,0.94,0.3,0.08792718701229525
9237,0.94,0.31,0.08661022285410672
9238,0.94,0.32,0.08743664319273003
9239,0.94,0.33,0.08901156000825017
9240,0.94,0.34,0.0901107582607725
9241,0.94,0.35,0.09011075826077246
9242,0.94,0.36,0.09011075826077246
9243,0.94,0.37,0.09011075826077246
9244,0.94,0.38,0.09011075826077246
9245,0.94,0.39,0.09011075826077246
9246,0.94,0.4,0.09011075826077246
9247,0.94,0.41,0.0901107582607725
9248,0.94,0.42,0.0901107582607725
9249,0.94,0.43,0.0901107582607725
9250,0.94,0.44,0.0901107582607725
9251,0.94,0.45,0.0901107582607725
9252,0.94,0.46,0.0901107582607725
9253,0.94,0.47,0.09011075826077246
9254,0.94,0.48,0.09011075826077246
9255,0.94,0.49,0.09011075826077246
9256,0.94,0.5,0.09011075826077246
9257,0.94,0.51,0.09011075826077246
9258,0.94,0.52,0.09011075826077246
9259,0.94,0.53,0.09011075826077246
9260,0.94,0.54,0.09011075826077246
9261,0.94,0.55,0.09011075826077246
9262,0.94,0.56,0.09011075826077246
9263,0.94,0.57,0.09011075826077246
9264,0.94,0.58,0.09011075826077246
9265,0.94,0.59,0.09011075826077246
9266,0.94,0.6,0.09011075826077246
9267,0.94,0.61,0.09011075826077246
9268,0.94,0.62,0.09011075826077246
9269,0.94,0.63,0.09011075826077246
9270,0.94,0.64,0.09011075826077246
9271,0.94,0.65,0.09011075826077246
9272,0.94,0.66,0.09011075826077246
9273,0.94,0.67,0.09011075826077246
9274,0.94,0.68,0.09011075826077246
9275,0.94,0.69,0.09011075826077246
9276,0.94,0.7,0.09011075826077246
9277,0.94,0.71,0.09011075826077246
9278,0.94,0.72,0.09011075826077246
9279,0.94,0.73,0.09011075826077246
9280,0.94,0.74,0.09011075826077246
9281,0.94,0.75,0.09011075826077246
9282,0.94,0.76,0.09011075826077246
9283,0.94,0.77,0.09011075826077246
9284,0.94,0.78,0.09011075826077246
9285,0.94,0.79,0.09011075826077246
9286,0.94,0.8,0.09011075826077246
9287,0.94,0.81,0.09011075826077246
9288,0.94,0.82,0.09011075826077246
9289,0.94,0.83,0.09011075826077246
9290,0.94,0.84,0.09011075826077246
9291,0.94,0.85,0.09011075826077246
9292,0.94,0.86,0.09011075826077246
9293,0.94,0.87,0.09011075826077246
9294,0.94,0.88,0.09011075826077246
9295,0.94,0.89,0.09011075826077246
9296,0.94,0.9,0.09011075826077246
9297,0.94,0.91,0.09011075826077246
9298,0.94,0.92,0.09011075826077246
9299,0.94,0.93,0.09011075826077246
9300,0.94,0.94,0.0901107582607725
9301,0.94,0.95,0.0901107582607725
9302,0.94,0.96,0.0901107582607725
9303,0.94,0.97,0.0901107582607725
9304,0.94,0.98,0.0901107582607725
9305,0.94,0.99,0.0901107582607725
9306,0.95,0.01,0.06380098250745068
9307,0.95,0.02,0.06427971673656814
9308,0.95,0.03,0.06529037362868355
9309,0.95,0.04,0.06662066884561083
9310,0.95,0.05,0.0677031143664385
9311,0.95,0.06,0.06823202354036897
9312,0.95,0.07,0.06988739956829053
9313,0.95,0.08,0.06990769376724301
9314,0.95,0.09,0.06917511142104016
9315,0.95,0.1,0.06805179293391166
9316,0.95,0.11,0.06712466142480106
9317,0.95,0.12,0.06586754892973742
9318,0.95,0.13,0.06533981007059757
9319,0.95,0.14,0.06524418316094113
9320,0.95,0.15,0.06514918679400694
9321,0.95,0.16,0.06529598743441448
9322,0.95,0.17,0.06537295659951511
9323,0.95,0.18,0.06637683551868837
9324,0.95,0.19,0.06707724064257663
9325,0.95,0.2,0.06772471592111343
9326,0.95,0.21,0.07013033781257498
9327,0.95,0.22,0.07275845584524213
9328,0.95,0.23,0.07518089944209204
9329,0.95,0.24,0.07782208737380007
9330,0.95,0.25,0.08215889133678608
9331,0.95,0.26,0.08413960457980629
9332,0.95,0.27,0.08673888855141684
9333,0.95,0.28,0.08714768329224465
9334,0.95,0.29,0.08855883700737384
9335,0.95,0.3,0.08792718701229525
9336,0.95,0.31,0.08661022285410672
9337,0.95,0.32,0.08743664319273003
9338,0.95,0.33,0.08901156000825017
9339,0.95,0.34,0.0901107582607725
9340,0.95,0.35,0.09011075826077246
9341,0.95,0.36,0.09011075826077246
9342,0.95,0.37,0.09011075826077246
9343,0.95,0.38,0.09011075826077246
9344,0.95,0.39,0.09011075826077246
9345,0.95,0.4,0.09011075826077246
9346,0.95,0.41,0.0901107582607725
9347,0.95,0.42,0.0901107582607725
9348,0.95,0.43,0.0901107582607725
9349,0.95,0.44,0.0901107582607725
9350,0.95,0.45,0.0901107582607725
9351,0.95,0.46,0.0901107582607725
9352,0.95,0.47,0.09011075826077246
9353,0.95,0.48,0.09011075826077246
9354,0.95,0.49,0.09011075826077246
9355,0.95,0.5,0.09011075826077246
9356,0.95,0.51,0.09011075826077246
9357,0.95,0.52,0.09011075826077246
9358,0.95,0.53,0.09011075826077246
9359,0.95,0.54,0.09011075826077246
9360,0.95,0.55,0.09011075826077246
9361,0.95,0.56,0.09011075826077246
9362,0.95,0.57,0.09011075826077246
9363,0.95,0.58,0.09011075826077246
9364,0.95,0.59,0.09011075826077246
9365,0.95,0.6,0.09011075826077246
9366,0.95,0.61,0.09011075826077246
9367,0.95,0.62,0.09011075826077246
9368,0.95,0.63,0.09011075826077246
9369,0.95,0.64,0.09011075826077246
9370,0.95,0.65,0.09011075826077246
9371,0.95,0.66,0.09011075826077246
9372,0.95,0.67,0.09011075826077246
9373,0.95,0.68,0.09011075826077246
9374,0.95,0.69,0.09011075826077246
9375,0.95,0.7,0.09011075826077246
9376,0.95,0.71,0.09011075826077246
9377,0.95,0.72,0.09011075826077246
9378,0.95,0.73,0.09011075826077246
9379,0.95,0.74,0.09011075826077246
9380,0.95,0.75,0.09011075826077246
9381,0.95,0.76,0.09011075826077246
9382,0.95,0.77,0.09011075826077246
9383,0.95,0.78,0.09011075826077246
9384,0.95,0.79,0.09011075826077246
9385,0.95,0.8,0.09011075826077246
9386,0.95,0.81,0.09011075826077246
9387,0.95,0.82,0.09011075826077246
9388,0.95,0.83,0.09011075826077246
9389,0.95,0.84,0.09011075826077246
9390,0.95,0.85,0.09011075826077246
9391,0.95,0.86,0.09011075826077246
9392,0.95,0.87,0.09011075826077246
9393,0.95,0.88,0.09011075826077246
9394,0.95,0.89,0.09011075826077246
9395,0.95,0.9,0.09011075826077246
9396,0.95,0.91,0.09011075826077246
9397,0.95,0.92,0.09011075826077246
9398,0.95,0.93,0.09011075826077246
9399,0.95,0.94,0.0901107582607725
9400,0.95,0.95,0.0901107582607725
9401,0.95,0.96,0.0901107582607725
9402,0.95,0.97,0.0901107582607725
9403,0.95,0.98,0.0901107582607725
9404,0.95,0.99,0.0901107582607725
9405,0.96,0.01,0.06381645275721166
9406,0.96,0.02,0.06428150935342754
9407,0.96,0.03,0.06525184755268568
9408,0.96,0.04,0.06659451079941128
9409,0.96,0.05,0.06776424001114445
9410,0.96,0.06,0.06815926794621721
9411,0.96,0.07,0.0698379761762728
9412,0.96,0.08,0.06986347816639596
9413,0.96,0.09,0.06920603181416925
9414,0.96,0.1,0.06805765569559441
9415,0.96,0.11,0.0671109592498215
9416,0.96,0.12,0.06588545228048999
9417,0.96,0.13,0.06530750510858412
9418,0.96,0.14,0.06530776911617346
9419,0.96,0.15,0.06511255845296929
9420,0.96,0.16,0.06530466537518582
9421,0.96,0.17,0.06536780791929633
9422,0.96,0.18,0.06638181184727547
9423,0.96,0.19,0.06710267857078382
9424,0.96,0.2,0.06779283537669908
9425,0.96,0.21,0.07016299275132598
9426,0.96,0.22,0.07275503086505233
9427,0.96,0.23,0.0751494346409531
9428,0.96,0.24,0.07780140758351806
9429,0.96,0.25,0.08220452076377131
9430,0.96,0.26,0.08413475646366302
9431,0.96,0.27,0.08672929722185448
9432,0.96,0.28,0.08715474676170103
9433,0.96,0.29,0.08855883700737384
9434,0.96,0.3,0.08792718701229525
9435,0.96,0.31,0.08661022285410672
9436,0.96,0.32,0.08743664319273003
9437,0.96,0.33,0.08901156000825017
9438,0.96,0.34,0.0901107582607725
9439,0.96,0.35,0.09011075826077246
9440,0.96,0.36,0.09011075826077246
9441,0.96,0.37,0.09011075826077246
9442,0.96,0.38,0.09011075826077246
9443,0.96,0.39,0.09011075826077246
9444,0.96,0.4,0.09011075826077246
9445,0.96,0.41,0.0901107582607725
9446,0.96,0.42,0.0901107582607725
9447,0.96,0.43,0.0901107582607725
9448,0.96,0.44,0.0901107582607725
9449,0.96,0.45,0.0901107582607725
9450,0.96,0.46,0.0901107582607725
9451,0.96,0.47,0.09011075826077246
9452,0.96,0.48,0.09011075826077246
9453,0.96,0.49,0.09011075826077246
9454,0.96,0.5,0.09011075826077246
9455,0.96,0.51,0.09011075826077246
9456,0.96,0.52,0.09011075826077246
9457,0.96,0.53,0.09011075826077246
9458,0.96,0.54,0.09011075826077246
9459,0.96,0.55,0.09011075826077246
9460,0.96,0.56,0.09011075826077246
9461,0.96,0.57,0.09011075826077246
9462,0.96,0.58,0.09011075826077246
9463,0.96,0.59,0.09011075826077246
9464,0.96,0.6,0.09011075826077246
9465,0.96,0.61,0.09011075826077246
9466,0.96,0.62,0.09011075826077246
9467,0.96,0.63,0.09011075826077246
9468,0.96,0.64,0.09011075826077246
9469,0.96,0.65,0.09011075826077246
9470,0.96,0.66,0.09011075826077246
9471,0.96,0.67,0.09011075826077246
9472,0.96,0.68,0.09011075826077246
9473,0.96,0.69,0.09011075826077246
9474,0.96,0.7,0.09011075826077246
9475,0.96,0.71,0.09011075826077246
9476,0.96,0.72,0.09011075826077246
9477,0.96,0.73,0.09011075826077246
9478,0.96,0.74,0.09011075826077246
9479,0.96,0.75,0.09011075826077246
9480,0.96,0.76,0.09011075826077246
9481,0.96,0.77,0.09011075826077246
9482,0.96,0.78,0.09011075826077246
9483,0.96,0.79,0.09011075826077246
9484,0.96,0.8,0.09011075826077246
9485,0.96,0.81,0.09011075826077246
9486,0.96,0.82,0.09011075826077246
9487,0.96,0.83,0.09011075826077246
9488,0.96,0.84,0.09011075826077246
9489,0.96,0.85,0.09011075826077246
9490,0.96,0.86,0.09011075826077246
9491,0.96,0.87,0.09011075826077246
9492,0.96,0.88,0.09011075826077246
9493,0.96,0.89,0.09011075826077246
9494,0.96,0.9,0.09011075826077246
9495,0.96,0.91,0.09011075826077246
9496,0.96,0.92,0.09011075826077246
9497,0.96,0.93,0.09011075826077246
9498,0.96,0.94,0.0901107582607725
9499,0.96,0.95,0.0901107582607725
9500,0.96,0.96,0.0901107582607725
9501,0.96,0.97,0.0901107582607725
9502,0.96,0.98,0.0901107582607725
9503,0.96,0.99,0.0901107582607725
9504,0.97,0.01,0.06378835707000075
9505,0.97,0.02,0.06423766694028099
9506,0.97,0.03,0.06526240144731936
9507,0.97,0.04,0.06664625748318885
9508,0.97,0.05,0.06772432323858364
9509,0.97,0.06,0.06819204335417142
9510,0.97,0.07,0.06983927029404431
9511,0.97,0.08,0.06990015420183412
9512,0.97,0.09,0.06915260105818155
9513,0.97,0.1,0.06806541287052495
9514,0.97,0.11,0.0671179960930465
9515,0.97,0.12,0.0658550100013392
9516,0.97,0.13,0.06527813541008834
9517,0.97,0.14,0.06525161120198744
9518,0.97,0.15,0.06510429289991096
9519,0.97,0.16,0.065272656499157
9520,0.97,0.17,0.06535803310614205
9521,0.97,0.18,0.06638039053243792
9522,0.97,0.19,0.06711249647677886
9523,0.97,0.2,0.06776787343741489
9524,0.97,0.21,0.07017370909991838
9525,0.97,0.22,0.07281502168467616
9526,0.97,0.23,0.07514709384050694
9527,0.97,0.24,0.07782361750992335
9528,0.97,0.25,0.08216470198340611
9529,0.97,0.26,0.08414891070248953
9530,0.97,0.27,0.08674074361996906
9531,0.97,0.28,0.08716181023115753
9532,0.97,0.29,0.08855883700737384
9533,0.97,0.3,0.08792718701229525
9534,0.97,0.31,0.08661022285410672
9535,0.97,0.32,0.08743664319273003
9536,0.97,0.33,0.08901156000825017
9537,0.97,0.34,0.0901107582607725
9538,0.97,0.35,0.09011075826077246
9539,0.97,0.36,0.09011075826077246
9540,0.97,0.37,0.09011075826077246
9541,0.97,0.38,0.09011075826077246
9542,0.97,0.39,0.09011075826077246
9543,0.97,0.4,0.09011075826077246
9544,0.97,0.41,0.0901107582607725
9545,0.97,0.42,0.0901107582607725
9546,0.97,0.43,0.0901107582607725
9547,0.97,0.44,0.0901107582607725
9548,0.97,0.45,0.0901107582607725
9549,0.97,0.46,0.0901107582607725
9550,0.97,0.47,0.09011075826077246
9551,0.97,0.48,0.09011075826077246
9552,0.97,0.49,0.09011075826077246
9553,0.97,0.5,0.09011075826077246
9554,0.97,0.51,0.09011075826077246
9555,0.97,0.52,0.09011075826077246
9556,0.97,0.53,0.09011075826077246
9557,0.97,0.54,0.09011075826077246
9558,0.97,0.55,0.09011075826077246
9559,0.97,0.56,0.09011075826077246
9560,0.97,0.57,0.09011075826077246
9561,0.97,0.58,0.09011075826077246
9562,0.97,0.59,0.09011075826077246
9563,0.97,0.6,0.09011075826077246
9564,0.97,0.61,0.09011075826077246
9565,0.97,0.62,0.09011075826077246
9566,0.97,0.63,0.09011075826077246
9567,0.97,0.64,0.09011075826077246
9568,0.97,0.65,0.09011075826077246
9569,0.97,0.66,0.09011075826077246
9570,0.97,0.67,0.09011075826077246
9571,0.97,0.68,0.09011075826077246
9572,0.97,0.69,0.09011075826077246
9573,0.97,0.7,0.09011075826077246
9574,0.97,0.71,0.09011075826077246
9575,0.97,0.72,0.09011075826077246
9576,0.97,0.73,0.09011075826077246
9577,0.97,0.74,0.09011075826077246
9578,0.97,0.75,0.09011075826077246
9579,0.97,0.76,0.09011075826077246
9580,0.97,0.77,0.09011075826077246
9581,0.97,0.78,0.09011075826077246
9582,0.97,0.79,0.09011075826077246
9583,0.97,0.8,0.09011075826077246
9584,0.97,0.81,0.09011075826077246
9585,0.97,0.82,0.09011075826077246
9586,0.97,0.83,0.09011075826077246
9587,0.97,0.84,0.09011075826077246
9588,0.97,0.85,0.09011075826077246
9589,0.97,0.86,0.09011075826077246
9590,0.97,0.87,0.09011075826077246
9591,0.97,0.88,0.09011075826077246
9592,0.97,0.89,0.09011075826077246
9593,0.97,0.9,0.09011075826077246
9594,0.97,0.91,0.09011075826077246
9595,0.97,0.92,0.09011075826077246
9596,0.97,0.93,0.09011075826077246
9597,0.97,0.94,0.0901107582607725
9598,0.97,0.95,0.0901107582607725
9599,0.97,0.96,0.0901107582607725
9600,0.97,0.97,0.0901107582607725
9601,0.97,0.98,0.0901107582607725
9602,0.97,0.99,0.0901107582607725
9603,0.98,0.01,0.06378628420961449
9604,0.98,0.02,0.06425215018790265
9605,0.98,0.03,0.0653156517605813
9606,0.98,0.04,0.06665028121487435
9607,0.98,0.05,0.06770225641324797
9608,0.98,0.06,0.0682254872175692
9609,0.98,0.07,0.06980677599302122
9610,0.98,0.08,0.06988035899382569
9611,0.98,0.09,0.0691809499577227
9612,0.98,0.1,0.06804993382458177
9613,0.98,0.11,0.06713408119532113
9614,0.98,0.12,0.06593209199790936
9615,0.98,0.13,0.065273697144182
9616,0.98,0.14,0.06524004080375957
9617,0.98,0.15,0.06511846914340869
9618,0.98,0.16,0.06526330116492628
9619,0.98,0.17,0.06534350322583551
9620,0.98,0.18,0.06639228663497196
9621,0.98,0.19,0.06710609989818113
9622,0.98,0.2,0.06777757371405166
9623,0.98,0.21,0.07019874715108813
9624,0.98,0.22,0.07281795101148567
9625,0.98,0.23,0.07518892591339352
9626,0.98,0.24,0.07790098440574655
9627,0.98,0.25,0.08227218028392662
9628,0.98,0.26,0.08419906696903952
9629,0.98,0.27,0.08675183923731145
9630,0.98,0.28,0.08713662188052215
9631,0.98,0.29,0.08855883700737384
9632,0.98,0.3,0.08792718701229525
9633,0.98,0.31,0.08661022285410672
9634,0.98,0.32,0.08743664319273003
9635,0.98,0.33,0.08901156000825017
9636,0.98,0.34,0.0901107582607725
9637,0.98,0.35,0.09011075826077246
9638,0.98,0.36,0.09011075826077246
9639,0.98,0.37,0.09011075826077246
9640,0.98,0.38,0.09011075826077246
9641,0.98,0.39,0.09011075826077246
9642,0.98,0.4,0.09011075826077246
9643,0.98,0.41,0.0901107582607725
9644,0.98,0.42,0.0901107582607725
9645,0.98,0.43,0.0901107582607725
9646,0.98,0.44,0.0901107582607725
9647,0.98,0.45,0.0901107582607725
9648,0.98,0.46,0.0901107582607725
9649,0.98,0.47,0.09011075826077246
9650,0.98,0.48,0.09011075826077246
9651,0.98,0.49,0.09011075826077246
9652,0.98,0.5,0.09011075826077246
9653,0.98,0.51,0.09011075826077246
9654,0.98,0.52,0.09011075826077246
9655,0.98,0.53,0.09011075826077246
9656,0.98,0.54,0.09011075826077246
9657,0.98,0.55,0.09011075826077246
9658,0.98,0.56,0.09011075826077246
9659,0.98,0.57,0.09011075826077246
9660,0.98,0.58,0.09011075826077246
9661,0.98,0.59,0.09011075826077246
9662,0.98,0.6,0.09011075826077246
9663,0.98,0.61,0.09011075826077246
9664,0.98,0.62,0.09011075826077246
9665,0.98,0.63,0.09011075826077246
9666,0.98,0.64,0.09011075826077246
9667,0.98,0.65,0.09011075826077246
9668,0.98,0.66,0.09011075826077246
9669,0.98,0.67,0.09011075826077246
9670,0.98,0.68,0.09011075826077246
9671,0.98,0.69,0.09011075826077246
9672,0.98,0.7,0.09011075826077246
9673,0.98,0.71,0.09011075826077246
9674,0.98,0.72,0.09011075826077246
9675,0.98,0.73,0.09011075826077246
9676,0.98,0.74,0.09011075826077246
9677,0.98,0.75,0.09011075826077246
9678,0.98,0.76,0.09011075826077246
9679,0.98,0.77,0.09011075826077246
9680,0.98,0.78,0.09011075826077246
9681,0.98,0.79,0.09011075826077246
9682,0.98,0.8,0.09011075826077246
9683,0.98,0.81,0.09011075826077246
9684,0.98,0.82,0.09011075826077246
9685,0.98,0.83,0.09011075826077246
9686,0.98,0.84,0.09011075826077246
9687,0.98,0.85,0.09011075826077246
9688,0.98,0.86,0.09011075826077246
9689,0.98,0.87,0.09011075826077246
9690,0.98,0.88,0.09011075826077246
9691,0.98,0.89,0.09011075826077246
9692,0.98,0.9,0.09011075826077246
9693,0.98,0.91,0.09011075826077246
9694,0.98,0.92,0.09011075826077246
9695,0.98,0.93,0.09011075826077246
9696,0.98,0.94,0.0901107582607725
9697,0.98,0.95,0.0901107582607725
9698,0.98,0.96,0.0901107582607725
9699,0.98,0.97,0.0901107582607725
9700,0.98,0.98,0.0901107582607725
9701,0.98,0.99,0.0901107582607725
9702,0.99,0.01,0.0637689601702501
9703,0.99,0.02,0.06424576136953238
9704,0.99,0.03,0.06519447589359582
9705,0.99,0.04,0.06656902050138691
9706,0.99,0.05,0.06773435166471684
9707,0.99,0.06,0.06813751247416702
9708,0.99,0.07,0.06983126715121717
9709,0.99,0.08,0.06986108516507354
9710,0.99,0.09,0.06913979763883368
9711,0.99,0.1,0.06803292068279544
9712,0.99,0.11,0.06712375935786204
9713,0.99,0.12,0.06585440774383725
9714,0.99,0.13,0.06535160345866249
9715,0.99,0.14,0.06522995255809509
9716,0.99,0.15,0.06508835675469948
9717,0.99,0.16,0.06526987879832472
9718,0.99,0.17,0.06532480336538243
9719,0.99,0.18,0.06639440453776292
9720,0.99,0.19,0.06711900796006284
9721,0.99,0.2,0.06792062394083206
9722,0.99,0.21,0.07021495683562895
9723,0.99,0.22,0.07283515192608993
9724,0.99,0.23,0.07512341374682488
9725,0.99,0.24,0.07791656697953017
9726,0.99,0.25,0.0822817999877892
9727,0.99,0.26,0.08415961588246192
9728,0.99,0.27,0.0867735841366968
9729,0.99,0.28,0.08717593717007033
9730,0.99,0.29,0.08855883700737384
9731,0.99,0.3,0.08792718701229525
9732,0.99,0.31,0.08661022285410672
9733,0.99,0.32,0.08743664319273003
9734,0.99,0.33,0.08901156000825017
9735,0.99,0.34,0.0901107582607725
9736,0.99,0.35,0.09011075826077246
9737,0.99,0.36,0.09011075826077246
9738,0.99,0.37,0.09011075826077246
9739,0.99,0.38,0.09011075826077246
9740,0.99,0.39,0.09011075826077246
9741,0.99,0.4,0.09011075826077246
9742,0.99,0.41,0.0901107582607725
9743,0.99,0.42,0.0901107582607725
9744,0.99,0.43,0.0901107582607725
9745,0.99,0.44,0.0901107582607725
9746,0.99,0.45,0.0901107582607725
9747,0.99,0.46,0.0901107582607725
9748,0.99,0.47,0.09011075826077246
9749,0.99,0.48,0.09011075826077246
